,id,model,participant,prompt,target,predicted,src,split,question,response,response_num
2505,dod20_tire-e034,SemDis_glove_nf_m,dod2058,tire,2.5,1.04354,dod20,gt_main2,What is a surprising use for a TIRE?,swing seat,0
2506,snbmo09_brick-732f,SemDis_glove_nf_m,snbmo09184,brick,1.0,1.15088,snbmo09,gt_main2,What is a surprising use for a BRICK?,to make a house,1
2507,hmsl_paperclip-ff89,SemDis_glove_nf_m,hmslG63FgMsT,paperclip,1.0,1.29575,hmsl,gt_main2,What is a surprising use for a PAPERCLIP?,hold,10.0
2508,snbmo09_box-3c0a,SemDis_glove_nf_m,snbmo0976,box,1.3,1.17619,snbmo09,gt_main2,What is a surprising use for a BOX?,to hide things in,10
2509,snb17_box-93ef,SemDis_glove_nf_m,snb1753,box,2.0,1.11553,snb17,gt_main2,What is a surprising use for a BOX?,Imaginary Car,
2510,dod20_brick-7112,SemDis_glove_nf_m,dod2053,brick,2.8,1.13524,dod20,gt_main2,What is a surprising use for a BRICK?,car stop,9
2511,snbmo09_knife-0bfd,SemDis_glove_nf_m,snbmo09171,knife,3.0,0.76384,snbmo09,gt_main2,What is a surprising use for a KNIFE?,a metal stick figure,2
2512,bs12_brick-9c86,SemDis_glove_nf_m,bs1270,brick,1.0,0.8228800000000001,bs12,gt_main2,What is a surprising use for a BRICK?,pool,
2513,motesf_ball-9261,SemDis_glove_nf_m,motesf53c3,ball,3.0,1.20046,motesf,gt_main2,What is a surprising use for a BALL?,Covering the ball in cement and throwing it at your friends like snowballs,3
2514,bs12_brick-f242,SemDis_glove_nf_m,bs12131,brick,1.0,1.17113,bs12,gt_main2,What is a surprising use for a BRICK?,to make steps,
2515,bs12_brick-bf58,SemDis_glove_nf_m,bs1212,brick,1.4,1.05329,bs12,gt_main2,What is a surprising use for a BRICK?,ankle weight,
2516,motesp-g1_pencil-20HL,SemDis_glove_nf_m,20HL,pencil,3.9,0.9193,motesp,gt_main2,What is a surprising use for a PENCIL?,Using them as rhino horns. ,
2517,snb17_box-e7eb,SemDis_glove_nf_m,snb17100,box,2.0,0.7317899999999999,snb17,gt_main2,What is a surprising use for a BOX?,soccer goal/net,
2518,betal18_box-b743,SemDis_glove_nf_m,betal182141,box,1.6,1.14784,betal18,gt_main2,What is a surprising use for a BOX?,A rocket ship,
2519,motesf_toothbrush-fabd,SemDis_glove_nf_m,motesf2f2b,toothbrush,3.3,1.00191,motesf,gt_main2,What is a surprising use for a TOOTHBRUSH?,You could use it as a paintbrush,5
2520,motesf_lightbulb-599d,SemDis_glove_nf_m,motesf1ff8,lightbulb,1.6,0.89781,motesf,gt_main2,What is a surprising use for a LIGHT BULB?,to switch it on,3
2521,motesf_spoon-7689,SemDis_glove_nf_m,motesf4f6f,spoon,3.6,0.99153,motesf,gt_main2,What is a surprising use for a SPOON?,One surprising use for a spoon is to use a ping pong ball and hit it with the spoon.,1
2522,motesf_sock-0a07,SemDis_glove_nf_m,motesfefe9,sock,3.9,0.99078,motesf,gt_main2,What is a surprising use for a SOCK?,Put rats in it and beat against the wall,5
2523,bs12_brick-deb5,SemDis_glove_nf_m,bs1284,brick,2.2,0.85875,bs12,gt_main2,What is a surprising use for a BRICK?,rick as a tool to write with,
2524,motesf_lightbulb-ad29,SemDis_glove_nf_m,motesfa3f3,lightbulb,1.6,1.02665,motesf,gt_main2,What is a surprising use for a LIGHT BULB?,you can make as a flashlight.,5
2525,bs12_brick-6400,SemDis_glove_nf_m,bs1212,brick,2.2,0.91903,bs12,gt_main2,What is a surprising use for a BRICK?,earrings,
2526,betal18_rope-45fb,SemDis_glove_nf_m,betal182002,rope,1.9,0.71834,betal18,gt_main2,What is a surprising use for a ROPE?,mat,
2527,setal08_brick-d7ae,SemDis_glove_nf_m,setal08147,brick,2.3,0.84833,setal08,gt_main2,What is a surprising use for a BRICK?,hold a gas pedal down,4.0
2528,motesf_bottle-9cd3,SemDis_glove_nf_m,motesf158f,bottle,1.6,0.75943,motesf,gt_main2,What is a surprising use for a BOTTLE?,is hot to drink a water,4
2529,dod20_tire-0cb9,SemDis_glove_nf_m,dod2023,tire,2.0,0.99883,dod20,gt_main2,What is a surprising use for a TIRE?,to recycle rubber,4
2530,motesf_pencil-2bd1,SemDis_glove_nf_m,motesf57ae,pencil,3.3,0.94446,motesf,gt_main2,What is a surprising use for a PENCIL?,painting it so you can have little stickman toys to play with,8
2531,motesf_pencil-4e9b,SemDis_glove_nf_m,motesf577b,pencil,2.7,1.05936,motesf,gt_main2,What is a surprising use for a PENCIL?,Use it to type your keyboard keys,4
2532,bs12_brick-0a3a,SemDis_glove_nf_m,bs1223,brick,1.8,1.11335,bs12,gt_main2,What is a surprising use for a BRICK?,Less than efficient fly-swatter,
2533,snbmo09_knife-a518,SemDis_glove_nf_m,snbmo09143,knife,2.2,0.77407,snbmo09,gt_main2,What is a surprising use for a KNIFE?,use as part of a network,3
2534,motesf_spoon-91e2,SemDis_glove_nf_m,motesfc8ff,spoon,3.6,0.76832,motesf,gt_main2,What is a surprising use for a SPOON?,a wire,8
2535,snbmo09_box-f802,SemDis_glove_nf_m,snbmo09162,box,1.5,1.23318,snbmo09,gt_main2,What is a surprising use for a BOX?,prayer box - stick prayers in them,2
2536,hmsl_paperclip-f84c,SemDis_glove_nf_m,hmslLUdy216o,paperclip,3.2,1.40938,hmsl,gt_main2,What is a surprising use for a PAPERCLIP?,"With a rubber, make shoot toy",3.0
2537,hmsl_paperclip-368f,SemDis_glove_nf_m,hmslmhcrc4iq,paperclip,2.0,1.15232,hmsl,gt_main2,What is a surprising use for a PAPERCLIP?,Paperclip jewelry,6.0
2538,hmsl_brick-354f,SemDis_glove_nf_m,hmslP07U97OU,brick,3.0,0.80579,hmsl,gt_main2,What is a surprising use for a BRICK?,stove to cook eggs on,3.0
2539,dod20_shovel-59f1,SemDis_glove_nf_m,dod201,shovel,2.3,0.95365,dod20,gt_main2,What is a surprising use for a SHOVEL?,grave marker,3
2540,dod20_shovel-b322,SemDis_glove_nf_m,dod2052,shovel,4.2,1.04825,dod20,gt_main2,What is a surprising use for a SHOVEL?,popping balloons,6
2541,betal18_rope-d2b8,SemDis_glove_nf_m,betal182083,rope,1.3,1.07903,betal18,gt_main2,What is a surprising use for a ROPE?,hold a bridge up,
2542,motesf_sock-0bc1,SemDis_glove_nf_m,motesffc49,sock,3.0,0.9213,motesf,gt_main2,What is a surprising use for a SOCK?,Put it for a cat,8
2543,snbmo09_box-91ac,SemDis_glove_nf_m,snbmo0981,box,1.7000000000000002,1.09096,snbmo09,gt_main2,What is a surprising use for a BOX?,painting canvas,6
2544,dod20_shoe-b520,SemDis_glove_nf_m,dod2041,shoe,3.0,1.08929,dod20,gt_main2,What is a surprising use for a SHOE?,hold items,4
2545,hmsl_paperclip-7508,SemDis_glove_nf_m,hmslUUuMg7dW,paperclip,2.2,0.54769,hmsl,gt_main2,What is a surprising use for a PAPERCLIP?,Fold it in different ways for fun,3.0
2546,snb17_rope-2107,SemDis_glove_nf_m,snb17102,rope,1.1,1.00944,snb17,gt_main2,What is a surprising use for a ROPE?,tug of war,
2547,betal18_rope-c17f,SemDis_glove_nf_m,betal182035,rope,1.6,1.04722,betal18,gt_main2,What is a surprising use for a ROPE?,hair in wig,
2548,bs12_brick-5bdd,SemDis_glove_nf_m,bs12114,brick,1.8,1.1084,bs12,gt_main2,What is a surprising use for a BRICK?,weight for exercise,
2549,snbmo09_knife-e65a,SemDis_glove_nf_m,snbmo0958,knife,1.2,0.76111,snbmo09,gt_main2,What is a surprising use for a KNIFE?,a saw,1
2550,snbmo09_brick-8f5e,SemDis_glove_nf_m,snbmo0971,brick,1.5,0.80731,snbmo09,gt_main2,What is a surprising use for a BRICK?,use brick for building some desks so we can have stable desks,1
2551,hmsl_paperclip-c199,SemDis_glove_nf_m,hmsly86m7fS0,paperclip,4.5,0.96099,hmsl,gt_main2,What is a surprising use for a PAPERCLIP?,terrain in warhammer 40k game,3.0
2552,betal18_box-6303,SemDis_glove_nf_m,betal182121,box,2.4,0.99792,betal18,gt_main2,What is a surprising use for a BOX?,igloo,
2553,hmsl_brick-eaae,SemDis_glove_nf_m,hmslX0Z1I47H,brick,1.7000000000000002,0.81473,hmsl,gt_main2,What is a surprising use for a BRICK?,window breaker,2.0
2554,setal08_brick-dfd2,SemDis_glove_nf_m,setal08240,brick,1.0,0.80932,setal08,gt_main2,What is a surprising use for a BRICK?,"for a stopping device, to keep something rolling",3.0
2555,betal18_box-6005,SemDis_glove_nf_m,betal182058,box,1.0,0.79483,betal18,gt_main2,What is a surprising use for a BOX?,Sit on it,
2556,setal08_knife-fc13,SemDis_glove_nf_m,setal08195,knife,1.3,1.12264,setal08,gt_main2,What is a surprising use for a KNIFE?,surgical device,6.0
2557,dod20_shoe-4444,SemDis_glove_nf_m,dod2055,shoe,3.2,0.94716,dod20,gt_main2,What is a surprising use for a SHOE?,flower pot,2
2558,dod20_brick-d686,SemDis_glove_nf_m,dod2075,brick,3.8,0.82294,dod20,gt_main2,What is a surprising use for a BRICK?,tie to someone's feet to make them drown,5
2559,dod20_book-96e1,SemDis_glove_nf_m,dod2038,book,1.3,1.2729,dod20,gt_main2,What is a surprising use for a BOOK?,to look at pictures in,8
2560,motesf_bottle-563b,SemDis_glove_nf_m,motesf8f53,bottle,2.1,0.77739,motesf,gt_main2,What is a surprising use for a BOTTLE?,flip it and try to make it land on its cap,8
2561,snbmo09_box-849f,SemDis_glove_nf_m,snbmo0932,box,2.0,0.74133,snbmo09,gt_main2,What is a surprising use for a BOX?,make things higher (place it under something),5
2562,betal18_box-345f,SemDis_glove_nf_m,betal182073,box,1.0,1.177,betal18,gt_main2,What is a surprising use for a BOX?,dog pen,
2563,dod20_bottle-eba0,SemDis_glove_nf_m,dod2084,bottle,3.3,1.19996,dod20,gt_main2,What is a surprising use for a BOTTLE?,use as a weapon in self defense,1
2564,hmsl_brick-848f,SemDis_glove_nf_m,hmslCe87d074,brick,1.5,0.95683,hmsl,gt_main2,What is a surprising use for a BRICK?,Weigh it.,6.0
2565,bs12_brick-5303,SemDis_glove_nf_m,bs1210,brick,2.6,1.03029,bs12,gt_main2,What is a surprising use for a BRICK?,purse,
2566,dod20_shoe-d25a,SemDis_glove_nf_m,dod2078,shoe,2.2,1.0204,dod20,gt_main2,What is a surprising use for a SHOE?,deodorizer,7
2567,snbmo09_box-030c,SemDis_glove_nf_m,snbmo09172,box,1.2,1.09406,snbmo09,gt_main2,What is a surprising use for a BOX?,hide stuff in,3
2568,motesp-g1_sock-9RH,SemDis_glove_nf_m,9RH,sock,3.4,1.01581,motesp,gt_main2,What is a surprising use for a SOCK?,I would make it into some doll clothes,
2569,dod20_fork-8443,SemDis_glove_nf_m,dod2054,fork,2.5,0.95542,dod20,gt_main2,What is a surprising use for a FORK?,poking someone,2
2570,snb17_rope-1a01,SemDis_glove_nf_m,snb1725,rope,2.3,1.11386,snb17,gt_main2,What is a surprising use for a ROPE?,used to hang ear rings,
2571,motesf_bottle-a3a3,SemDis_glove_nf_m,motesf371b,bottle,3.0,0.7851,motesf,gt_main2,What is a surprising use for a BOTTLE?,you can cut it in half to the body for a car,6
2572,betal18_rope-d427,SemDis_glove_nf_m,betal182156,rope,1.9,0.86032,betal18,gt_main2,What is a surprising use for a ROPE?,make straight lines,
2573,snbmo09_knife-4d15,SemDis_glove_nf_m,snbmo09170,knife,1.0,0.98376,snbmo09,gt_main2,What is a surprising use for a KNIFE?,shoe scraper,6
2574,snb17_box-92d8,SemDis_glove_nf_m,snb1794,box,2.3,0.97418,snb17,gt_main2,What is a surprising use for a BOX?,where it as your outfit to a club,
2575,dod20_tire-f143,SemDis_glove_nf_m,dod2082,tire,2.5,0.89773,dod20,gt_main2,What is a surprising use for a TIRE?,burn to make long lasting fire,2
2576,snb17_rope-692a,SemDis_glove_nf_m,snb1737,rope,1.3,0.55123,snb17,gt_main2,What is a surprising use for a ROPE?,jumping,
2577,motesf_ball-b5f2,SemDis_glove_nf_m,motesf0aa1,ball,2.7,1.09552,motesf,gt_main2,What is a surprising use for a BALL?,cut a hole in it and make sure it doesn't inflate and put stuff in it.,8
2578,setal08_knife-563d,SemDis_glove_nf_m,setal08101,knife,2.3,1.09469,setal08,gt_main2,What is a surprising use for a KNIFE?,door holder,3.0
2579,betal18_box-2c67,SemDis_glove_nf_m,betal182083,box,1.0,1.24388,betal18,gt_main2,What is a surprising use for a BOX?,Storage for a smaller,
2580,snb17_box-d576,SemDis_glove_nf_m,snb1753,box,2.3,1.1714,snb17,gt_main2,What is a surprising use for a BOX?,Clubhouse that's bigger on the inside than it appears to be on the out,
2581,snbmo09_brick-ef0c,SemDis_glove_nf_m,snbmo0933,brick,2.0,1.19625,snbmo09,gt_main2,What is a surprising use for a BRICK?,plant holder (bricks with holes),9
2582,snb17_rope-c546,SemDis_glove_nf_m,snb1731,rope,1.0,0.83663,snb17,gt_main2,What is a surprising use for a ROPE?,pulling someone or something,
2583,setal08_brick-4847,SemDis_glove_nf_m,setal08127,brick,1.0,1.09891,setal08,gt_main2,What is a surprising use for a BRICK?,build houses/anything structural (i.e. buildings),1.0
2584,bs12_brick-13c9,SemDis_glove_nf_m,bs12108,brick,3.4,0.80812,bs12,gt_main2,What is a surprising use for a BRICK?,anorexic people can put one in their clothing when they go to the doctor to get checked up on  to increase their weight.,
2585,bs12_brick-366f,SemDis_glove_nf_m,bs1273,brick,1.0,1.17535,bs12,gt_main2,What is a surprising use for a BRICK?,as in the type used for constructing buildings,
2586,hmsl_paperclip-b130,SemDis_glove_nf_m,hmsl7tAp1G0i,paperclip,2.5,0.80556,hmsl,gt_main2,What is a surprising use for a PAPERCLIP?,tie together to form eco friendly bracelet,6.0
2587,motesf_ball-60ef,SemDis_glove_nf_m,motesf68d3,ball,2.7,0.73139,motesf,gt_main2,What is a surprising use for a BALL?,shoes!!!,6
2588,bs12_brick-5233,SemDis_glove_nf_m,bs1281,brick,1.4,1.09349,bs12,gt_main2,What is a surprising use for a BRICK?,Outdoor decorations.,
2589,snbmo09_knife-422c,SemDis_glove_nf_m,snbmo09137,knife,2.7,0.99788,snbmo09,gt_main2,What is a surprising use for a KNIFE?,wind chime,7
2590,dod20_pants-4038,SemDis_glove_nf_m,dod2082,pants,1.0,0.87902,dod20,gt_main2,What is a surprising use for PANTS?,to cover lower body,1
2591,hmsl_brick-990f,SemDis_glove_nf_m,hmsl1y5hCDj2,brick,3.0,1.1942,hmsl,gt_main2,What is a surprising use for a BRICK?,use it to kill fish after you caught them,11.0
2592,snbmo09_knife-f716,SemDis_glove_nf_m,snbmo0933,knife,1.0,1.18544,snbmo09,gt_main2,What is a surprising use for a KNIFE?,cut flowers with,6
2593,bs12_brick-b74c,SemDis_glove_nf_m,bs1253,brick,1.8,1.04331,bs12,gt_main2,What is a surprising use for a BRICK?,Paint your own kit,
2594,snbmo09_box-afb8,SemDis_glove_nf_m,snbmo09164,box,2.2,0.77046,snbmo09,gt_main2,What is a surprising use for a BOX?,you could use it to hide inside inside of and scare someone when the walk by,6
2595,dod20_shoe-4d51,SemDis_glove_nf_m,dod208,shoe,1.0,0.78714,dod20,gt_main2,What is a surprising use for a SHOE?,window c,11
2596,hmsl_paperclip-d896,SemDis_glove_nf_m,hmslFdOMf9nm,paperclip,4.0,0.8874,hmsl,gt_main2,What is a surprising use for a PAPERCLIP?,cone incense holder/stand ,4.0
2597,setal08_brick-af02,SemDis_glove_nf_m,setal0897,brick,1.7000000000000002,0.80592,setal08,gt_main2,What is a surprising use for a BRICK?,used to keep a car from rolling down a hill,7.0
2598,snbmo09_knife-c031,SemDis_glove_nf_m,snbmo0989,knife,1.5,1.18533,snbmo09,gt_main2,What is a surprising use for a KNIFE?,open a door by sliding it between door and jamb,5
2599,dod20_bottle-3943,SemDis_glove_nf_m,dod2054,bottle,2.8,0.76756,dod20,gt_main2,What is a surprising use for a BOTTLE?,to measure things for cooking,2
2600,bs12_brick-71d8,SemDis_glove_nf_m,bs12110,brick,1.0,1.15258,bs12,gt_main2,What is a surprising use for a BRICK?,step for exercising,
2601,setal08_knife-d0a7,SemDis_glove_nf_m,setal0872,knife,2.0,1.21937,setal08,gt_main2,What is a surprising use for a KNIFE?,to clear snow or dig through ice,3.0
2602,betal18_box-348d,SemDis_glove_nf_m,betal182044,box,3.6,0.8164899999999999,betal18,gt_main2,What is a surprising use for a BOX?,used to lock up ghosts,
2603,snbmo09_brick-184f,SemDis_glove_nf_m,snbmo09134,brick,2.3,0.80338,snbmo09,gt_main2,What is a surprising use for a BRICK?,"paint it, stick pictures on it of friends and family",2
2604,dod20_bottle-ca11,SemDis_glove_nf_m,dod2065,bottle,3.2,0.84602,dod20,gt_main2,What is a surprising use for a BOTTLE?,make a planter,3
2605,hmsl_paperclip-3021,SemDis_glove_nf_m,hmslKNj3o6fP,paperclip,2.7,1.06757,hmsl,gt_main2,What is a surprising use for a PAPERCLIP?,CAN BE USED TO DIG UNDER THE NA,6.0
2606,snbmo09_knife-b07c,SemDis_glove_nf_m,snbmo09122,knife,1.2,0.77505,snbmo09,gt_main2,What is a surprising use for a KNIFE?,using to cut hair,2
2607,bs12_brick-dfac,SemDis_glove_nf_m,bs1259,brick,1.4,0.82908,bs12,gt_main2,What is a surprising use for a BRICK?,keep a door closed,
2608,motesf_sock-09c3,SemDis_glove_nf_m,motesf5ef0,sock,3.6,0.98434,motesf,gt_main2,What is a surprising use for a SOCK?,it can be a mask,3
2609,dod20_tire-ca6a,SemDis_glove_nf_m,dod2062,tire,2.8,0.80579,dod20,gt_main2,What is a surprising use for a TIRE?,burn,8
2610,bs12_brick-9a7a,SemDis_glove_nf_m,bs1255,brick,1.8,0.99255,bs12,gt_main2,What is a surprising use for a BRICK?,to smooth surfaces,
2611,betal18_box-1829,SemDis_glove_nf_m,betal182053,box,1.6,0.90786,betal18,gt_main2,What is a surprising use for a BOX?,Flooring,
2612,setal08_knife-3155,SemDis_glove_nf_m,setal08207,knife,2.0,0.65418,setal08,gt_main2,What is a surprising use for a KNIFE?,shovel,1.0
2613,hmsl_paperclip-69c1,SemDis_glove_nf_m,hmslqZwO9maC,paperclip,2.5,1.06712,hmsl,gt_main2,What is a surprising use for a PAPERCLIP?,Chewed on by a baby,5.0
2614,dod20_shovel-931e,SemDis_glove_nf_m,dod2059,shovel,4.0,0.97698,dod20,gt_main2,What is a surprising use for a SHOVEL?,flag,5
2615,snb17_box-d7ce,SemDis_glove_nf_m,snb1798,box,1.0,1.04262,snb17,gt_main2,What is a surprising use for a BOX?,pranks,
2616,snbmo09_brick-ecf3,SemDis_glove_nf_m,snbmo09173,brick,2.4,1.03531,snbmo09,gt_main2,What is a surprising use for a BRICK?,sander,7
2617,bs12_brick-0e40,SemDis_glove_nf_m,bs1286,brick,1.0,1.11712,bs12,gt_main2,What is a surprising use for a BRICK?,A paper weight,
2618,hmsl_paperclip-84bb,SemDis_glove_nf_m,hmslhMD9Qw58,paperclip,1.0,1.53607,hmsl,gt_main2,What is a surprising use for a PAPERCLIP?,hold paper together,1.0
2619,dod20_bottle-dbde,SemDis_glove_nf_m,dod2056,bottle,3.8,0.89584,dod20,gt_main2,What is a surprising use for a BOTTLE?,broken into bits for mosaic,4
2620,setal08_brick-7519,SemDis_glove_nf_m,setal0813,brick,1.7000000000000002,1.18796,setal08,gt_main2,What is a surprising use for a BRICK?,put behind tire to keep car in place,4.0
2621,motesf_lightbulb-e9b7,SemDis_glove_nf_m,motesf7f39,lightbulb,3.0,1.0748,motesf,gt_main2,What is a surprising use for a LIGHT BULB?,you can use it as a hat,5
2622,hmsl_paperclip-2787,SemDis_glove_nf_m,hmslf9V6xJEO,paperclip,1.0,0.46296,hmsl,gt_main2,What is a surprising use for a PAPERCLIP?,holding papers,1.0
2623,dod20_table-bd4f,SemDis_glove_nf_m,dod2025,table,1.5,0.6138600000000001,dod20,gt_main2,What is a surprising use for a TABLE?,to cut the chicken on top,4
2624,setal08_brick-4cce,SemDis_glove_nf_m,setal08213,brick,2.7,1.26266,setal08,gt_main2,What is a surprising use for a BRICK?,to exfoliate the bottom of your foot,7.0
2625,hmsl_paperclip-6e5e,SemDis_glove_nf_m,hmslxIQ673M9,paperclip,2.5,0.49444,hmsl,gt_main2,What is a surprising use for a PAPERCLIP?,Untwist and use as a tie,4.0
2626,setal08_brick-ba47,SemDis_glove_nf_m,setal08210,brick,1.3,1.0366,setal08,gt_main2,What is a surprising use for a BRICK?,hold up a couch,7.0
2627,bs12_brick-5ebd,SemDis_glove_nf_m,bs1279,brick,1.0,0.82509,bs12,gt_main2,What is a surprising use for a BRICK?,use it as an exercise tool,
2628,dod20_tire-38b7,SemDis_glove_nf_m,dod2017,tire,3.5,0.84611,dod20,gt_main2,What is a surprising use for a TIRE?,plant box/ container,1
2629,betal18_box-13cb,SemDis_glove_nf_m,betal182051,box,3.3,0.99765,betal18,gt_main2,What is a surprising use for a BOX?,ant kingdom,
2630,dod20_pants-a0c8,SemDis_glove_nf_m,dod2055,pants,4.5,0.88967,dod20,gt_main2,What is a surprising use for PANTS?,clarinet case,2
2631,snb17_box-d337,SemDis_glove_nf_m,snb1781,box,2.0,1.04708,snb17,gt_main2,What is a surprising use for a BOX?,Hide out in the woods,
2632,dod20_pants-bdd7,SemDis_glove_nf_m,dod2080,pants,3.0,1.1071,dod20,gt_main2,What is a surprising use for PANTS?,use as rope to tie stuff,4
2633,hmsl_paperclip-cea5,SemDis_glove_nf_m,hmsl8dsuK18a,paperclip,2.3,0.7632,hmsl,gt_main2,What is a surprising use for a PAPERCLIP?,Fashion into a hook,3.0
2634,dod20_pants-a38d,SemDis_glove_nf_m,dod2090,pants,2.2,0.91871,dod20,gt_main2,What is a surprising use for PANTS?,cutting up material for patches,4
2635,motesp-g1_bottle-12AM,SemDis_glove_nf_m,12AM,bottle,3.0,0.79243,motesp,gt_main2,What is a surprising use for a BOTTLE?,to make a ship out of a bottle,
