,id,model,participant,prompt,target,predicted,src,split,question,response,response_num
2577,motesf_ball-b5f2,SemDis_TASA_nf_m,motesf0aa1,ball,2.7,0.93809,motesf,gt_main2,What is a surprising use for a BALL?,cut a hole in it and make sure it doesn't inflate and put stuff in it.,8
2578,setal08_knife-563d,SemDis_TASA_nf_m,setal08101,knife,2.3,1.0099,setal08,gt_main2,What is a surprising use for a KNIFE?,door holder,3.0
2579,betal18_box-2c67,SemDis_TASA_nf_m,betal182083,box,1.0,1.02788,betal18,gt_main2,What is a surprising use for a BOX?,Storage for a smaller,
2580,snb17_box-d576,SemDis_TASA_nf_m,snb1753,box,2.3,1.00116,snb17,gt_main2,What is a surprising use for a BOX?,Clubhouse that's bigger on the inside than it appears to be on the out,
2581,snbmo09_brick-ef0c,SemDis_TASA_nf_m,snbmo0933,brick,2.0,0.9263,snbmo09,gt_main2,What is a surprising use for a BRICK?,plant holder (bricks with holes),9
2582,snb17_rope-c546,SemDis_TASA_nf_m,snb1731,rope,1.0,0.94246,snb17,gt_main2,What is a surprising use for a ROPE?,pulling someone or something,
2583,setal08_brick-4847,SemDis_TASA_nf_m,setal08127,brick,1.0,1.07061,setal08,gt_main2,What is a surprising use for a BRICK?,build houses/anything structural (i.e. buildings),1.0
2584,bs12_brick-13c9,SemDis_TASA_nf_m,bs12108,brick,3.4,0.97487,bs12,gt_main2,What is a surprising use for a BRICK?,anorexic people can put one in their clothing when they go to the doctor to get checked up on  to increase their weight.,
2585,bs12_brick-366f,SemDis_TASA_nf_m,bs1273,brick,1.0,0.97363,bs12,gt_main2,What is a surprising use for a BRICK?,as in the type used for constructing buildings,
2586,hmsl_paperclip-b130,SemDis_TASA_nf_m,hmsl7tAp1G0i,paperclip,2.5,1.08303,hmsl,gt_main2,What is a surprising use for a PAPERCLIP?,tie together to form eco friendly bracelet,6.0
2587,motesf_ball-60ef,SemDis_TASA_nf_m,motesf68d3,ball,2.7,0.97865,motesf,gt_main2,What is a surprising use for a BALL?,shoes!!!,6
2588,bs12_brick-5233,SemDis_TASA_nf_m,bs1281,brick,1.4,0.9712,bs12,gt_main2,What is a surprising use for a BRICK?,Outdoor decorations.,
2589,snbmo09_knife-422c,SemDis_TASA_nf_m,snbmo09137,knife,2.7,1.02349,snbmo09,gt_main2,What is a surprising use for a KNIFE?,wind chime,7
2590,dod20_pants-4038,SemDis_TASA_nf_m,dod2082,pants,1.0,1.05623,dod20,gt_main2,What is a surprising use for PANTS?,to cover lower body,1
2591,hmsl_brick-990f,SemDis_TASA_nf_m,hmsl1y5hCDj2,brick,3.0,0.9974,hmsl,gt_main2,What is a surprising use for a BRICK?,use it to kill fish after you caught them,11.0
2592,snbmo09_knife-f716,SemDis_TASA_nf_m,snbmo0933,knife,1.0,1.0783,snbmo09,gt_main2,What is a surprising use for a KNIFE?,cut flowers with,6
2593,bs12_brick-b74c,SemDis_TASA_nf_m,bs1253,brick,1.8,0.98151,bs12,gt_main2,What is a surprising use for a BRICK?,Paint your own kit,
2594,snbmo09_box-afb8,SemDis_TASA_nf_m,snbmo09164,box,2.2,1.18153,snbmo09,gt_main2,What is a surprising use for a BOX?,you could use it to hide inside inside of and scare someone when the walk by,6
2595,dod20_shoe-4d51,SemDis_TASA_nf_m,dod208,shoe,1.0,0.89409,dod20,gt_main2,What is a surprising use for a SHOE?,window c,11
2596,hmsl_paperclip-d896,SemDis_TASA_nf_m,hmslFdOMf9nm,paperclip,4.0,1.00813,hmsl,gt_main2,What is a surprising use for a PAPERCLIP?,cone incense holder/stand ,4.0
2597,setal08_brick-af02,SemDis_TASA_nf_m,setal0897,brick,1.7000000000000002,0.98281,setal08,gt_main2,What is a surprising use for a BRICK?,used to keep a car from rolling down a hill,7.0
2598,snbmo09_knife-c031,SemDis_TASA_nf_m,snbmo0989,knife,1.5,1.02128,snbmo09,gt_main2,What is a surprising use for a KNIFE?,open a door by sliding it between door and jamb,5
2599,dod20_bottle-3943,SemDis_TASA_nf_m,dod2054,bottle,2.8,0.97659,dod20,gt_main2,What is a surprising use for a BOTTLE?,to measure things for cooking,2
2600,bs12_brick-71d8,SemDis_TASA_nf_m,bs12110,brick,1.0,0.98919,bs12,gt_main2,What is a surprising use for a BRICK?,step for exercising,
2601,setal08_knife-d0a7,SemDis_TASA_nf_m,setal0872,knife,2.0,0.96847,setal08,gt_main2,What is a surprising use for a KNIFE?,to clear snow or dig through ice,3.0
2602,betal18_box-348d,SemDis_TASA_nf_m,betal182044,box,3.6,1.04116,betal18,gt_main2,What is a surprising use for a BOX?,used to lock up ghosts,
2603,snbmo09_brick-184f,SemDis_TASA_nf_m,snbmo09134,brick,2.3,1.11384,snbmo09,gt_main2,What is a surprising use for a BRICK?,"paint it, stick pictures on it of friends and family",2
2604,dod20_bottle-ca11,SemDis_TASA_nf_m,dod2065,bottle,3.2,0.92704,dod20,gt_main2,What is a surprising use for a BOTTLE?,make a planter,3
2605,hmsl_paperclip-3021,SemDis_TASA_nf_m,hmslKNj3o6fP,paperclip,2.7,0.98591,hmsl,gt_main2,What is a surprising use for a PAPERCLIP?,CAN BE USED TO DIG UNDER THE NA,6.0
2606,snbmo09_knife-b07c,SemDis_TASA_nf_m,snbmo09122,knife,1.2,1.01542,snbmo09,gt_main2,What is a surprising use for a KNIFE?,using to cut hair,2
2607,bs12_brick-dfac,SemDis_TASA_nf_m,bs1259,brick,1.4,0.93203,bs12,gt_main2,What is a surprising use for a BRICK?,keep a door closed,
2608,motesf_sock-09c3,SemDis_TASA_nf_m,motesf5ef0,sock,3.6,1.08147,motesf,gt_main2,What is a surprising use for a SOCK?,it can be a mask,3
2609,dod20_tire-ca6a,SemDis_TASA_nf_m,dod2062,tire,2.8,1.04001,dod20,gt_main2,What is a surprising use for a TIRE?,burn,8
2610,bs12_brick-9a7a,SemDis_TASA_nf_m,bs1255,brick,1.8,1.14722,bs12,gt_main2,What is a surprising use for a BRICK?,to smooth surfaces,
2611,betal18_box-1829,SemDis_TASA_nf_m,betal182053,box,1.6,0.94388,betal18,gt_main2,What is a surprising use for a BOX?,Flooring,
2612,setal08_knife-3155,SemDis_TASA_nf_m,setal08207,knife,2.0,0.96458,setal08,gt_main2,What is a surprising use for a KNIFE?,shovel,1.0
2613,hmsl_paperclip-69c1,SemDis_TASA_nf_m,hmslqZwO9maC,paperclip,2.5,0.99403,hmsl,gt_main2,What is a surprising use for a PAPERCLIP?,Chewed on by a baby,5.0
2614,dod20_shovel-931e,SemDis_TASA_nf_m,dod2059,shovel,4.0,0.95171,dod20,gt_main2,What is a surprising use for a SHOVEL?,flag,5
2615,snb17_box-d7ce,SemDis_TASA_nf_m,snb1798,box,1.0,1.02501,snb17,gt_main2,What is a surprising use for a BOX?,pranks,
2616,snbmo09_brick-ecf3,SemDis_TASA_nf_m,snbmo09173,brick,2.4,1.04163,snbmo09,gt_main2,What is a surprising use for a BRICK?,sander,7
2617,bs12_brick-0e40,SemDis_TASA_nf_m,bs1286,brick,1.0,1.00282,bs12,gt_main2,What is a surprising use for a BRICK?,A paper weight,
2618,hmsl_paperclip-84bb,SemDis_TASA_nf_m,hmslhMD9Qw58,paperclip,1.0,1.09264,hmsl,gt_main2,What is a surprising use for a PAPERCLIP?,hold paper together,1.0
2619,dod20_bottle-dbde,SemDis_TASA_nf_m,dod2056,bottle,3.8,1.06007,dod20,gt_main2,What is a surprising use for a BOTTLE?,broken into bits for mosaic,4
2620,setal08_brick-7519,SemDis_TASA_nf_m,setal0813,brick,1.7000000000000002,1.07126,setal08,gt_main2,What is a surprising use for a BRICK?,put behind tire to keep car in place,4.0
2621,motesf_lightbulb-e9b7,SemDis_TASA_nf_m,motesf7f39,lightbulb,3.0,0.97067,motesf,gt_main2,What is a surprising use for a LIGHT BULB?,you can use it as a hat,5
2622,hmsl_paperclip-2787,SemDis_TASA_nf_m,hmslf9V6xJEO,paperclip,1.0,0.9594,hmsl,gt_main2,What is a surprising use for a PAPERCLIP?,holding papers,1.0
2623,dod20_table-bd4f,SemDis_TASA_nf_m,dod2025,table,1.5,0.87947,dod20,gt_main2,What is a surprising use for a TABLE?,to cut the chicken on top,4
2624,setal08_brick-4cce,SemDis_TASA_nf_m,setal08213,brick,2.7,0.94631,setal08,gt_main2,What is a surprising use for a BRICK?,to exfoliate the bottom of your foot,7.0
2625,hmsl_paperclip-6e5e,SemDis_TASA_nf_m,hmslxIQ673M9,paperclip,2.5,0.95367,hmsl,gt_main2,What is a surprising use for a PAPERCLIP?,Untwist and use as a tie,4.0
2626,setal08_brick-ba47,SemDis_TASA_nf_m,setal08210,brick,1.3,1.05242,setal08,gt_main2,What is a surprising use for a BRICK?,hold up a couch,7.0
2627,bs12_brick-5ebd,SemDis_TASA_nf_m,bs1279,brick,1.0,1.10148,bs12,gt_main2,What is a surprising use for a BRICK?,use it as an exercise tool,
2628,dod20_tire-38b7,SemDis_TASA_nf_m,dod2017,tire,3.5,0.98837,dod20,gt_main2,What is a surprising use for a TIRE?,plant box/ container,1
2629,betal18_box-13cb,SemDis_TASA_nf_m,betal182051,box,3.3,1.04061,betal18,gt_main2,What is a surprising use for a BOX?,ant kingdom,
2630,dod20_pants-a0c8,SemDis_TASA_nf_m,dod2055,pants,4.5,0.97424,dod20,gt_main2,What is a surprising use for PANTS?,clarinet case,2
2631,snb17_box-d337,SemDis_TASA_nf_m,snb1781,box,2.0,0.98409,snb17,gt_main2,What is a surprising use for a BOX?,Hide out in the woods,
2632,dod20_pants-bdd7,SemDis_TASA_nf_m,dod2080,pants,3.0,0.93396,dod20,gt_main2,What is a surprising use for PANTS?,use as rope to tie stuff,4
2633,hmsl_paperclip-cea5,SemDis_TASA_nf_m,hmsl8dsuK18a,paperclip,2.3,0.94761,hmsl,gt_main2,What is a surprising use for a PAPERCLIP?,Fashion into a hook,3.0
2634,dod20_pants-a38d,SemDis_TASA_nf_m,dod2090,pants,2.2,0.99619,dod20,gt_main2,What is a surprising use for PANTS?,cutting up material for patches,4
2635,motesp-g1_bottle-12AM,SemDis_TASA_nf_m,12AM,bottle,3.0,1.04725,motesp,gt_main2,What is a surprising use for a BOTTLE?,to make a ship out of a bottle,
2636,snbmo09_brick-5c6b,SemDis_TASA_nf_m,snbmo09191,brick,1.2,0.96592,snbmo09,gt_main2,What is a surprising use for a BRICK?,put behind a tire to keep car from rolling,1
2637,setal08_brick-4184,SemDis_TASA_nf_m,setal08199,brick,1.3,0.9605,setal08,gt_main2,What is a surprising use for a BRICK?,gravel when grinding into pieces,7.0
2638,dod20_shoe-e8d1,SemDis_TASA_nf_m,dod2017,shoe,3.0,0.95414,dod20,gt_main2,What is a surprising use for a SHOE?,doorstop,2
2639,betal18_box-b937,SemDis_TASA_nf_m,betal182158,box,1.6,0.91093,betal18,gt_main2,What is a surprising use for a BOX?,replica of a tv,
2640,snbmo09_box-24ee,SemDis_TASA_nf_m,snbmo09152,box,1.0,1.00135,snbmo09,gt_main2,What is a surprising use for a BOX?,store tools and other things,1
2641,snbmo09_brick-d0bb,SemDis_TASA_nf_m,snbmo0969,brick,3.5,0.9382,snbmo09,gt_main2,What is a surprising use for a BRICK?,"put it in a long tube sock and hang from a sturdy ceiling fan with a chair under it as a ""punishment chair""",3
2642,bs12_brick-5606,SemDis_TASA_nf_m,bs12125,brick,1.4,0.9214,bs12,gt_main2,What is a surprising use for a BRICK?,"you could use it in the saying ""oh my god he just a",
2643,bs12_brick-c95f,SemDis_TASA_nf_m,bs1271,brick,1.0,1.04771,bs12,gt_main2,What is a surprising use for a BRICK?,Paint for decoration,
2644,motesf_lightbulb-6d83,SemDis_TASA_nf_m,motesfad97,lightbulb,3.9,0.91441,motesf,gt_main2,What is a surprising use for a LIGHT BULB?,One way you can use a lightbulb is a dog.,8
2645,setal08_knife-be80,SemDis_TASA_nf_m,setal08127,knife,1.3,0.98015,setal08,gt_main2,What is a surprising use for a KNIFE?,carve things,1.0
2646,motesf_spoon-4034,SemDis_TASA_nf_m,motesfd709,spoon,2.7,0.93822,motesf,gt_main2,What is a surprising use for a SPOON?,You can bend the spoon and make a slingshot.,5
2647,dod20_bottle-7199,SemDis_TASA_nf_m,dod2010,bottle,1.0,0.94466,dod20,gt_main2,What is a surprising use for a BOTTLE?,for store water,0
2648,snb17_box-a794,SemDis_TASA_nf_m,snb1751,box,1.3,0.94499,snb17,gt_main2,What is a surprising use for a BOX?,cut a flat piece of the cardboard out and use it like a table to be able to write on it,
2649,snb17_rope-0b1a,SemDis_TASA_nf_m,snb1799,rope,2.0,1.09331,snb17,gt_main2,What is a surprising use for a ROPE?,A head band,
2650,hmsl_paperclip-653b,SemDis_TASA_nf_m,hmslSf3Ci2rQ,paperclip,2.5,1.00112,hmsl,gt_main2,What is a surprising use for a PAPERCLIP?,to clean deep edges,4.0
2651,setal08_brick-16af,SemDis_TASA_nf_m,setal0899,brick,1.2,1.0469,setal08,gt_main2,What is a surprising use for a BRICK?,lift as a weight,5.0
2652,snbmo09_box-852b,SemDis_TASA_nf_m,snbmo0926,box,1.8,0.92087,snbmo09,gt_main2,What is a surprising use for a BOX?,capture a small animal,8
2653,motesf_sock-232f,SemDis_TASA_nf_m,motesf3946,sock,2.7,0.97438,motesf,gt_main2,What is a surprising use for a SOCK?,to use it like gloves,1
2654,hmsl_brick-6540,SemDis_TASA_nf_m,hmslaKRPi4oZ,brick,1.3,1.05276,hmsl,gt_main2,What is a surprising use for a BRICK?,DOOR STOP,3.0
2655,motesf_spoon-a639,SemDis_TASA_nf_m,motesfe2ef,spoon,2.4,0.95044,motesf,gt_main2,What is a surprising use for a SPOON?,to throw it,3
2656,hmsl_brick-9820,SemDis_TASA_nf_m,hmslzaTZTqFs,brick,2.0,0.99129,hmsl,gt_main2,What is a surprising use for a BRICK?,knife handle,10.0
2657,setal08_knife-39f5,SemDis_TASA_nf_m,setal08216,knife,1.3,0.93098,setal08,gt_main2,What is a surprising use for a KNIFE?,destroy a sofa,16.0
2658,hmsl_brick-4002,SemDis_TASA_nf_m,hmsl8etU6423,brick,4.2,1.02824,hmsl,gt_main2,What is a surprising use for a BRICK?,Paint it white and make it a snowman,1.0
2659,snb17_box-83ad,SemDis_TASA_nf_m,snb1792,box,2.0,1.08316,snb17,gt_main2,What is a surprising use for a BOX?,chandelier,
2660,dod20_pants-a092,SemDis_TASA_nf_m,dod2037,pants,1.2,1.01709,dod20,gt_main2,What is a surprising use for PANTS?,modesty,3
2661,hmsl_paperclip-7354,SemDis_TASA_nf_m,hmslKxZ68Dlf,paperclip,2.3,0.94039,hmsl,gt_main2,What is a surprising use for a PAPERCLIP?,Electricity,3.0
2662,snb17_box-e805,SemDis_TASA_nf_m,snb1777,box,2.0,0.94206,snb17,gt_main2,What is a surprising use for a BOX?,playing die,
2663,motesf_ball-6a08,SemDis_TASA_nf_m,motesfe369,ball,2.7,0.94975,motesf,gt_main2,What is a surprising use for a BALL?,to make yarn,1
2664,snb17_rope-baca,SemDis_TASA_nf_m,snb173,rope,4.3,0.91855,snb17,gt_main2,What is a surprising use for a ROPE?,to use it to hang up precious pictures of your 67 cats,
2665,snbmo09_brick-8e74,SemDis_TASA_nf_m,snbmo0955,brick,3.5,0.88081,snbmo09,gt_main2,What is a surprising use for a BRICK?,play jenga with (block game),9
2666,motesf_sock-26c1,SemDis_TASA_nf_m,motesf5ef6,sock,2.7,0.94699,motesf,gt_main2,What is a surprising use for a SOCK?,making a small baby pillow for your stuffed animals.,3
2667,bs12_brick-107b,SemDis_TASA_nf_m,bs1239,brick,1.4,1.02669,bs12,gt_main2,What is a surprising use for a BRICK?,pet,
2668,bs12_brick-0996,SemDis_TASA_nf_m,bs1295,brick,2.2,0.96872,bs12,gt_main2,What is a surprising use for a BRICK?,address block,
2669,setal08_knife-4ade,SemDis_TASA_nf_m,setal0877,knife,2.3,1.03506,setal08,gt_main2,What is a surprising use for a KNIFE?,metal in knife could be melted down to make forks or spoons,4.0
2670,hmsl_paperclip-871a,SemDis_TASA_nf_m,hmsl5HXO64Ya,paperclip,3.0,0.95786,hmsl,gt_main2,What is a surprising use for a PAPERCLIP?,use as a tool for sculpting clay,3.0
2671,snbmo09_brick-ed92,SemDis_TASA_nf_m,snbmo0947,brick,1.2,0.90881,snbmo09,gt_main2,What is a surprising use for a BRICK?,throwing a brick at someone/thing,3
2672,setal08_brick-69ff,SemDis_TASA_nf_m,setal08167,brick,1.7000000000000002,0.97533,setal08,gt_main2,What is a surprising use for a BRICK?,stable the leg of a wobbly table,3.0
2673,motesf_spoon-de01,SemDis_TASA_nf_m,motesfb2eb,spoon,3.3,0.91299,motesf,gt_main2,What is a surprising use for a SPOON?,make into a beautiful princess,6
2674,motesf_ball-877d,SemDis_TASA_nf_m,motesf3cec,ball,3.0,0.97865,motesf,gt_main2,What is a surprising use for a BALL?,shoes,2
2675,snbmo09_brick-3a8b,SemDis_TASA_nf_m,snbmo0986,brick,3.2,1.10654,snbmo09,gt_main2,What is a surprising use for a BRICK?,use it for a game where you try to bounce bouncy balls into the holes,7
2676,hmsl_brick-ca81,SemDis_TASA_nf_m,hmslgjA0Fn4P,brick,2.3,1.02561,hmsl,gt_main2,What is a surprising use for a BRICK?,putting under a chair leg so that the chair stands up right ,13.0
2677,motesp-g1_sock-20HL,SemDis_TASA_nf_m,20HL,sock,2.8,0.88746,motesp,gt_main2,What is a surprising use for a SOCK?,Using it as a puppet.,
2678,snbmo09_box-be24,SemDis_TASA_nf_m,snbmo0948,box,1.0,0.98357,snbmo09,gt_main2,What is a surprising use for a BOX?,to pack clothes in,1
2679,motesp-g1_backpack-5VA,SemDis_TASA_nf_m,5VA,backpack,3.9,0.98795,motesp,gt_main2,What is a surprising use for a BACKPACK?,You can get backpacks and try to make a fort.,
2680,snbmo09_box-6350,SemDis_TASA_nf_m,snbmo09201,box,1.5,,snbmo09,gt_main2,What is a surprising use for a BOX?,footrest,7
2681,dod20_book-2f63,SemDis_TASA_nf_m,dod2036,book,4.5,1.05832,dod20,gt_main2,What is a surprising use for a BOOK?,back brace,3
2682,bs12_brick-bc20,SemDis_TASA_nf_m,bs1259,brick,1.0,0.9827,bs12,gt_main2,What is a surprising use for a BRICK?,stand on to reach something,
2683,snbmo09_brick-80a9,SemDis_TASA_nf_m,snbmo09148,brick,1.0,0.9694,snbmo09,gt_main2,What is a surprising use for a BRICK?,"build houses, building, structures, etc.",2
2684,hmsl_paperclip-683e,SemDis_TASA_nf_m,hmslUBQmBIzL,paperclip,1.0,1.12905,hmsl,gt_main2,What is a surprising use for a PAPERCLIP?,No idea,1.0
2685,snb17_rope-9b2b,SemDis_TASA_nf_m,snb1744,rope,1.0,0.75834,snb17,gt_main2,What is a surprising use for a ROPE?,tight,
2686,snbmo09_knife-b85d,SemDis_TASA_nf_m,snbmo0999,knife,2.0,0.97647,snbmo09,gt_main2,What is a surprising use for a KNIFE?,scrape against chalkboard for sound production,3
2687,hmsl_paperclip-bacc,SemDis_TASA_nf_m,hmsl4adIFJkZ,paperclip,3.0,0.96229,hmsl,gt_main2,What is a surprising use for a PAPERCLIP?,used as tokens,4.0
2688,snbmo09_knife-9b02,SemDis_TASA_nf_m,snbmo0985,knife,2.0,0.9811,snbmo09,gt_main2,What is a surprising use for a KNIFE?,pencil sharpener,3
2689,setal08_knife-328c,SemDis_TASA_nf_m,setal0887,knife,1.2,0.70214,setal08,gt_main2,What is a surprising use for a KNIFE?,carve,8.0
2690,dod20_rope-e562,SemDis_TASA_nf_m,dod2085,rope,2.7,1.0483,dod20,gt_main2,What is a surprising use for a ROPE?,to burn,11
2691,snbmo09_brick-d168,SemDis_TASA_nf_m,snbmo09116,brick,3.7,0.93587,snbmo09,gt_main2,What is a surprising use for a BRICK?,mancala game (a really big one as the pieces),2
2692,betal18_rope-8e04,SemDis_TASA_nf_m,betal182156,rope,1.9,0.90093,betal18,gt_main2,What is a surprising use for a ROPE?,stairs,
2693,hmsl_paperclip-a503,SemDis_TASA_nf_m,hmslJwPQBC80,paperclip,2.7,0.96994,hmsl,gt_main2,What is a surprising use for a PAPERCLIP?,To weap headphone cords in,2.0
2694,dod20_pants-4ee8,SemDis_TASA_nf_m,dod2013,pants,1.2,0.93584,dod20,gt_main2,What is a surprising use for PANTS?,hold things in pockets,12
2695,snbmo09_box-6ed3,SemDis_TASA_nf_m,snbmo09153,box,1.2,0.93316,snbmo09,gt_main2,What is a surprising use for a BOX?,cut pieces out of a box and make other things,5
2696,betal18_box-7cda,SemDis_TASA_nf_m,betal182126,box,1.6,1.08563,betal18,gt_main2,What is a surprising use for a BOX?,Restaurant,
2697,dod20_tire-1a66,SemDis_TASA_nf_m,dod2053,tire,3.0,1.03216,dod20,gt_main2,What is a surprising use for a TIRE?,water tube,3
2698,snb17_box-38f5,SemDis_TASA_nf_m,snb17141,box,1.3,1.11986,snb17,gt_main2,What is a surprising use for a BOX?,sleep in a,
2699,hmsl_paperclip-1a94,SemDis_TASA_nf_m,hmsl7OHW073E,paperclip,2.2,1.08093,hmsl,gt_main2,What is a surprising use for a PAPERCLIP?,use as a necklace,1.0
2700,snb17_rope-9db7,SemDis_TASA_nf_m,snb1791,rope,2.3,1.02709,snb17,gt_main2,What is a surprising use for a ROPE?,pull someone out a burning building,
2701,snbmo09_box-0b67,SemDis_TASA_nf_m,snbmo09200,box,2.3,0.92614,snbmo09,gt_main2,What is a surprising use for a BOX?,covering for light switches,12
2702,motesf_pencil-1274,SemDis_TASA_nf_m,motesf43ec,pencil,4.1,1.00572,motesf,gt_main2,What is a surprising use for a PENCIL?,turn it into a torch,3
2703,bs12_brick-133d,SemDis_TASA_nf_m,bs12100,brick,1.4,1.05874,bs12,gt_main2,What is a surprising use for a BRICK?,leveling a table,
2704,setal08_brick-4b13,SemDis_TASA_nf_m,setal08130,brick,2.3,1.07758,setal08,gt_main2,What is a surprising use for a BRICK?,fire resistant,4.0
2705,motesf_spoon-1d94,SemDis_TASA_nf_m,motesfb1a5,spoon,3.3,0.99975,motesf,gt_main2,What is a surprising use for a SPOON?,you could use it as a seesaw for your fingers,8
2706,hmsl_brick-0653,SemDis_TASA_nf_m,hmsl8tmPV3b2,brick,1.3,1.01174,hmsl,gt_main2,What is a surprising use for a BRICK?,use as a door stop,3.0
2707,betal18_rope-8f13,SemDis_TASA_nf_m,betal182136,rope,1.3,0.79905,betal18,gt_main2,What is a surprising use for a ROPE?,exercise,
2708,motesf_toothbrush-eb5d,SemDis_TASA_nf_m,motesfd6ba,toothbrush,2.4,0.9727,motesf,gt_main2,What is a surprising use for a TOOTHBRUSH?,clean the toilet,3
2709,motesf_toothbrush-54f6,SemDis_TASA_nf_m,motesf9fc3,toothbrush,3.6,1.01543,motesf,gt_main2,What is a surprising use for a TOOTHBRUSH?,doll wig,2
2710,dod20_shoe-d62b,SemDis_TASA_nf_m,dod2077,shoe,1.0,0.8305400000000001,dod20,gt_main2,What is a surprising use for a SHOE?,tennis shoe,2
2711,setal08_brick-921b,SemDis_TASA_nf_m,setal082,brick,2.0,1.00169,setal08,gt_main2,What is a surprising use for a BRICK?,a collage (on it),8.0
2712,snb17_box-64b6,SemDis_TASA_nf_m,snb1740,box,2.0,0.96137,snb17,gt_main2,What is a surprising use for a BOX?,Hide in a large to scare someone,
2713,snb17_rope-e5d6,SemDis_TASA_nf_m,snb1729,rope,2.7,0.99736,snb17,gt_main2,What is a surprising use for a ROPE?,knitting supply,
