,id,model,participant,prompt,target,predicted,src
2817,motesf_lightbulb-6f32,gpt-emb-text-similarity-babbage-001,motesfaab3,lightbulb,3.6,0.31170927545149263,motesf
2818,motesf_lightbulb-0d5d,gpt-emb-text-similarity-babbage-001,motesf1679,lightbulb,3.3,0.2687002045455791,motesf
2819,motesf_lightbulb-881f,gpt-emb-text-similarity-babbage-001,motesfbc6d,lightbulb,3.6,0.24068903337058123,motesf
2820,motesf_lightbulb-ac83,gpt-emb-text-similarity-babbage-001,motesfb1a5,lightbulb,3.6,0.2839128231883282,motesf
2821,motesf_lightbulb-9e4a,gpt-emb-text-similarity-babbage-001,motesf5ef0,lightbulb,3.9,0.2256291625309026,motesf
2822,motesf_lightbulb-bc36,gpt-emb-text-similarity-babbage-001,motesf3ef8,lightbulb,3.0,0.16143085023689996,motesf
2823,motesf_lightbulb-6f2b,gpt-emb-text-similarity-babbage-001,motesfd964,lightbulb,3.9,0.22507067751227028,motesf
2824,motesf_lightbulb-2487,gpt-emb-text-similarity-babbage-001,motesf2a79,lightbulb,2.7,0.2832617650113637,motesf
2825,motesf_lightbulb-3e4a,gpt-emb-text-similarity-babbage-001,motesf8f12,lightbulb,2.4,0.2844273585725058,motesf
2826,motesf_lightbulb-2dc4,gpt-emb-text-similarity-babbage-001,motesfa8c8,lightbulb,3.9,0.26234220818485154,motesf
2827,motesf_lightbulb-be9e,gpt-emb-text-similarity-babbage-001,motesfc51c,lightbulb,2.4,0.12468705016354031,motesf
2828,motesf_lightbulb-1b2b,gpt-emb-text-similarity-babbage-001,motesf072b,lightbulb,2.4,0.2570134036600622,motesf
2829,motesf_lightbulb-19e4,gpt-emb-text-similarity-babbage-001,motesfbe83,lightbulb,3.0,0.26066591371448733,motesf
2830,motesf_lightbulb-613b,gpt-emb-text-similarity-babbage-001,motesf5737,lightbulb,3.0,0.21534407483424267,motesf
2831,motesf_lightbulb-95c0,gpt-emb-text-similarity-babbage-001,motesff221,lightbulb,2.4,0.28220871420917704,motesf
2832,motesp-g1_lightbulb-26YK,gpt-emb-text-similarity-babbage-001,26YK,lightbulb,3.7,0.2962962636432349,motesp
2833,motesf_lightbulb-cd6b,gpt-emb-text-similarity-babbage-001,motesf7cbb,lightbulb,2.4,0.2516629052516184,motesf
2834,motesf_lightbulb-414e,gpt-emb-text-similarity-babbage-001,motesf67c6,lightbulb,3.9,0.26128609333112995,motesf
2835,motesf_lightbulb-ec8a,gpt-emb-text-similarity-babbage-001,motesfad61,lightbulb,3.3,0.25907982898734916,motesf
2836,motesf_lightbulb-83d4,gpt-emb-text-similarity-babbage-001,motesfa97d,lightbulb,3.6,0.3202911276878303,motesf
2837,motesf_lightbulb-c6ad,gpt-emb-text-similarity-babbage-001,motesf6974,lightbulb,3.0,0.25625700991122313,motesf
2838,motesp-g1_lightbulb-24ES,gpt-emb-text-similarity-babbage-001,24ES,lightbulb,1.7000000000000002,0.24076460905792985,motesp
2839,motesf_lightbulb-e9b7,gpt-emb-text-similarity-babbage-001,motesf7f39,lightbulb,3.0,0.25041428098309115,motesf
2840,motesf_lightbulb-eb14,gpt-emb-text-similarity-babbage-001,motesf2838,lightbulb,2.7,0.19459920926732255,motesf
2841,motesf_lightbulb-335f,gpt-emb-text-similarity-babbage-001,motesf48ae,lightbulb,1.6,0.2597018763066098,motesf
2842,motesf_lightbulb-8d07,gpt-emb-text-similarity-babbage-001,motesfd296,lightbulb,3.6,0.3490950407296589,motesf
2843,motesf_lightbulb-599d,gpt-emb-text-similarity-babbage-001,motesf1ff8,lightbulb,1.6,0.18527909522374442,motesf
2844,motesf_lightbulb-b40c,gpt-emb-text-similarity-babbage-001,motesf577b,lightbulb,2.7,0.22112474287275175,motesf
2845,motesf_lightbulb-6d83,gpt-emb-text-similarity-babbage-001,motesfad97,lightbulb,3.9,0.18911508852012138,motesf
2846,motesf_lightbulb-ca6b,gpt-emb-text-similarity-babbage-001,motesfefe9,lightbulb,3.9,0.311491561421703,motesf
2847,motesf_lightbulb-386a,gpt-emb-text-similarity-babbage-001,motesff61d,lightbulb,3.6,0.2606177939515947,motesf
2848,motesf_lightbulb-1b8a,gpt-emb-text-similarity-babbage-001,motesf819f,lightbulb,2.7,0.255309929402182,motesf
2849,motesf_lightbulb-41f5,gpt-emb-text-similarity-babbage-001,motesf8f14,lightbulb,2.7,0.2705120865241907,motesf
2850,motesf_lightbulb-e219,gpt-emb-text-similarity-babbage-001,motesf7e77,lightbulb,2.7,0.25540912449444264,motesf
2851,motesf_lightbulb-1f2c,gpt-emb-text-similarity-babbage-001,motesf45c4,lightbulb,2.1,0.24968520558379936,motesf
2852,motesf_sock-b455,gpt-emb-text-similarity-babbage-001,motesf8efb,sock,2.4,0.38002955849815867,motesf
2853,motesf_sock-795c,gpt-emb-text-similarity-babbage-001,motesfa666,sock,3.6,0.401320652569783,motesf
2854,motesf_sock-438a,gpt-emb-text-similarity-babbage-001,motesfc3e8,sock,2.7,0.3475956942135181,motesf
2855,motesf_sock-8205,gpt-emb-text-similarity-babbage-001,motesf53c3,sock,3.0,0.3438143062229285,motesf
2856,motesf_sock-99d4,gpt-emb-text-similarity-babbage-001,motesf0252,sock,2.7,0.36019821005917374,motesf
2857,motesf_sock-f558,gpt-emb-text-similarity-babbage-001,motesff2fc,sock,2.7,0.2745665375754385,motesf
2858,motesf_sock-c2f1,gpt-emb-text-similarity-babbage-001,motesf6512,sock,2.7,0.35108068167133366,motesf
2859,motesf_sock-0bc1,gpt-emb-text-similarity-babbage-001,motesffc49,sock,3.0,0.3467200666875385,motesf
2860,motesf_sock-f1c6,gpt-emb-text-similarity-babbage-001,motesfe369,sock,3.6,0.3251032976204249,motesf
2861,motesf_sock-e308,gpt-emb-text-similarity-babbage-001,motesf5422,sock,2.7,0.2581764074992179,motesf
2862,motesf_sock-58c5,gpt-emb-text-similarity-babbage-001,motesf24b1,sock,4.1,0.39819270496389503,motesf
2863,motesp-g1_sock-26YK,gpt-emb-text-similarity-babbage-001,26YK,sock,4.1,0.2988051996127693,motesp
2864,motesf_sock-24c3,gpt-emb-text-similarity-babbage-001,motesfc51c,sock,3.3,0.35281191321259386,motesf
2865,motesf_sock-95e6,gpt-emb-text-similarity-babbage-001,motesfad97,sock,2.7,0.26731659875097147,motesf
2866,motesf_sock-26c1,gpt-emb-text-similarity-babbage-001,motesf5ef6,sock,2.7,0.3595888060387187,motesf
2867,motesf_sock-6023,gpt-emb-text-similarity-babbage-001,motesf539f,sock,4.4,0.4037549143114887,motesf
2868,motesf_sock-da6b,gpt-emb-text-similarity-babbage-001,motesf289d,sock,3.3,0.37409641364790236,motesf
2869,motesf_sock-1ae1,gpt-emb-text-similarity-babbage-001,motesf92cc,sock,3.0,0.36767761915210384,motesf
2870,motesf_sock-12fa,gpt-emb-text-similarity-babbage-001,motesf3dd4,sock,2.8,0.20682989631428395,motesf
2871,motesf_sock-b9e5,gpt-emb-text-similarity-babbage-001,motesf38b3,sock,2.7,0.2708219270719079,motesf
2872,motesf_sock-a84f,gpt-emb-text-similarity-babbage-001,motesf33e7,sock,2.7,0.35688911508893084,motesf
2873,motesp-g1_sock-25AJ,gpt-emb-text-similarity-babbage-001,25AJ,sock,3.0,0.312650310940471,motesp
2874,motesf_sock-186c,gpt-emb-text-similarity-babbage-001,motesfe569,sock,2.1,0.40546924864890466,motesf
2875,motesf_sock-f2e5,gpt-emb-text-similarity-babbage-001,motesf58a2,sock,2.7,0.3505324433625516,motesf
2876,motesf_sock-112b,gpt-emb-text-similarity-babbage-001,motesfb6d7,sock,2.7,0.3128892335528163,motesf
2877,motesp-g1_sock-20HL,gpt-emb-text-similarity-babbage-001,20HL,sock,2.8,0.3632187172419995,motesp
2878,motesf_sock-09c3,gpt-emb-text-similarity-babbage-001,motesf5ef0,sock,3.6,0.3580472913898348,motesf
2879,motesp-g1_sock-15CP,gpt-emb-text-similarity-babbage-001,15CP,sock,2.8,0.27348026112467916,motesp
2880,motesf_sock-5e80,gpt-emb-text-similarity-babbage-001,motesf84d9,sock,2.1,0.22488787783374686,motesf
2881,motesf_sock-0a07,gpt-emb-text-similarity-babbage-001,motesfefe9,sock,3.9,0.40260354327659065,motesf
2882,motesf_sock-4fc9,gpt-emb-text-similarity-babbage-001,motesf9766,sock,1.9,0.30015915525960746,motesf
2883,motesf_sock-d12f,gpt-emb-text-similarity-babbage-001,motesf31fe,sock,3.0,0.3823285697655061,motesf
2884,motesf_sock-d7e6,gpt-emb-text-similarity-babbage-001,motesfbeed,sock,3.0,0.32257279119691007,motesf
2885,motesp-g1_sock-27CA,gpt-emb-text-similarity-babbage-001,27CA,sock,4.3,0.4113434812669936,motesp
2886,motesf_sock-8847,gpt-emb-text-similarity-babbage-001,motesf1700,sock,3.0,0.2953817487572722,motesf
2887,motesf_sock-6ec0,gpt-emb-text-similarity-babbage-001,motesf0336,sock,2.7,0.31524592640332827,motesf
2888,motesf_sock-9d91,gpt-emb-text-similarity-babbage-001,motesf072b,sock,3.6,0.3825774495964509,motesf
2889,motesf_sock-39e9,gpt-emb-text-similarity-babbage-001,motesff033,sock,2.4,0.35327666550674164,motesf
2890,motesf_sock-14c1,gpt-emb-text-similarity-babbage-001,motesff717,sock,2.7,0.25637814298458395,motesf
2891,motesp-g1_sock-30MR,gpt-emb-text-similarity-babbage-001,30MR,sock,3.4,0.3925368474132399,motesp
2892,motesf_sock-97d4,gpt-emb-text-similarity-babbage-001,motesf13fe,sock,2.7,0.28029433225949063,motesf
2893,motesf_sock-36eb,gpt-emb-text-similarity-babbage-001,motesfad61,sock,2.7,0.36955767063353484,motesf
2894,motesf_sock-59bb,gpt-emb-text-similarity-babbage-001,motesf839a,sock,3.3,0.3899202054934914,motesf
2895,motesf_sock-6c9d,gpt-emb-text-similarity-babbage-001,motesf502e,sock,4.1,0.3979691587685731,motesf
2896,motesf_sock-50ba,gpt-emb-text-similarity-babbage-001,motesf5fd0,sock,4.4,0.3402815139842358,motesf
2897,motesf_sock-232f,gpt-emb-text-similarity-babbage-001,motesf3946,sock,2.7,0.3432323086564948,motesf
2898,motesf_sock-1133,gpt-emb-text-similarity-babbage-001,motesf0e01,sock,3.6,0.3622041584896236,motesf
2899,motesf_sock-0eee,gpt-emb-text-similarity-babbage-001,motesfe00d,sock,2.7,0.3273161181676325,motesf
2900,motesf_sock-4f9c,gpt-emb-text-similarity-babbage-001,motesf37bc,sock,3.0,0.3672798215932085,motesf
2901,motesf_sock-019b,gpt-emb-text-similarity-babbage-001,motesf6c83,sock,2.7,0.3305569702892164,motesf
2902,motesf_sock-af28,gpt-emb-text-similarity-babbage-001,motesf7cbb,sock,2.7,0.267695582571462,motesf
2903,motesf_sock-13eb,gpt-emb-text-similarity-babbage-001,motesf6da3,sock,3.3,0.3806034539715104,motesf
2904,motesf_sock-0115,gpt-emb-text-similarity-babbage-001,motesff7e6,sock,3.3,0.28285079335083707,motesf
2905,motesf_sock-579d,gpt-emb-text-similarity-babbage-001,motesfca46,sock,3.6,0.383868133377142,motesf
2906,motesf_sock-23f7,gpt-emb-text-similarity-babbage-001,motesfeb16,sock,1.6,0.3910255045662392,motesf
2907,motesf_sock-369d,gpt-emb-text-similarity-babbage-001,motesf6974,sock,3.3,0.2689767585382833,motesf
2908,motesf_sock-911b,gpt-emb-text-similarity-babbage-001,motesfad13,sock,2.7,0.37029158017077535,motesf
2909,motesp-g1_sock-31MB,gpt-emb-text-similarity-babbage-001,31MB,sock,4.1,0.39189448931815196,motesp
2910,motesf_sock-086c,gpt-emb-text-similarity-babbage-001,motesf4918,sock,2.7,0.38173220306640265,motesf
2911,motesf_sock-0f98,gpt-emb-text-similarity-babbage-001,motesf8dd4,sock,3.6,0.3709175617890005,motesf
2912,motesf_sock-9cef,gpt-emb-text-similarity-babbage-001,motesfbe83,sock,2.7,0.2717353364336734,motesf
2913,motesf_sock-845c,gpt-emb-text-similarity-babbage-001,motesf34ed,sock,4.1,0.32906648090085566,motesf
2914,motesf_sock-26be,gpt-emb-text-similarity-babbage-001,motesfcaf1,sock,2.7,0.3357271810024942,motesf
2915,motesp-g1_sock-9RH,gpt-emb-text-similarity-babbage-001,9RH,sock,3.4,0.3832427573311289,motesp
2916,motesf_sock-662c,gpt-emb-text-similarity-babbage-001,motesf8f53,sock,2.7,0.34589281524592774,motesf
2917,dod20_fork-f7b0,gpt-emb-text-similarity-babbage-001,dod2073,fork,1.8,0.31369356878611676,dod20
2918,dod20_fork-c418,gpt-emb-text-similarity-babbage-001,dod2018,fork,3.0,0.35879035497627865,dod20
2919,dod20_fork-a66a,gpt-emb-text-similarity-babbage-001,dod2013,fork,2.0,0.16161284929053887,dod20
2920,dod20_fork-855c,gpt-emb-text-similarity-babbage-001,dod2062,fork,2.8,0.36022160676446024,dod20
2921,dod20_fork-410f,gpt-emb-text-similarity-babbage-001,dod2031,fork,1.0,0.16929422603939115,dod20
2922,dod20_fork-fc21,gpt-emb-text-similarity-babbage-001,dod2022,fork,2.7,0.28523889426932714,dod20
2923,dod20_fork-44c3,gpt-emb-text-similarity-babbage-001,dod2064,fork,1.7000000000000002,0.3050064064975708,dod20
2924,dod20_fork-e3e4,gpt-emb-text-similarity-babbage-001,dod2073,fork,2.5,0.23970121213938234,dod20
2925,dod20_fork-6959,gpt-emb-text-similarity-babbage-001,dod2082,fork,2.0,0.36117898836170925,dod20
2926,dod20_fork-f084,gpt-emb-text-similarity-babbage-001,dod2071,fork,1.5,0.3439973276199031,dod20
2927,dod20_fork-e013,gpt-emb-text-similarity-babbage-001,dod2076,fork,2.5,0.26529408503138774,dod20
2928,dod20_fork-ecf5,gpt-emb-text-similarity-babbage-001,dod2081,fork,2.8,0.36986961649752625,dod20
2929,dod20_fork-cc7c,gpt-emb-text-similarity-babbage-001,dod2060,fork,2.5,0.22211311805482314,dod20
2930,dod20_fork-9d0c,gpt-emb-text-similarity-babbage-001,dod2084,fork,2.7,0.371191667767374,dod20
2931,dod20_fork-c80c,gpt-emb-text-similarity-babbage-001,dod2028,fork,4.5,0.37659015903902127,dod20
2932,dod20_fork-d7e1,gpt-emb-text-similarity-babbage-001,dod2043,fork,1.5,0.3211974578766823,dod20
2933,dod20_fork-ded8,gpt-emb-text-similarity-babbage-001,dod202,fork,2.5,0.372322662715705,dod20
2934,dod20_fork-f500,gpt-emb-text-similarity-babbage-001,dod2049,fork,2.0,0.25624077976826387,dod20
2935,dod20_fork-49af,gpt-emb-text-similarity-babbage-001,dod2068,fork,2.5,0.2824156512348005,dod20
2936,dod20_fork-bbdf,gpt-emb-text-similarity-babbage-001,dod2045,fork,2.0,0.33678890090442937,dod20
2937,dod20_fork-482d,gpt-emb-text-similarity-babbage-001,dod2081,fork,2.5,0.3084477969010758,dod20
2938,dod20_fork-f403,gpt-emb-text-similarity-babbage-001,dod2052,fork,2.3,0.33308865613149063,dod20
2939,dod20_fork-55a1,gpt-emb-text-similarity-babbage-001,dod2035,fork,2.0,0.2239520607545371,dod20
2940,dod20_fork-de9c,gpt-emb-text-similarity-babbage-001,dod209,fork,2.3,0.2980567752354385,dod20
2941,dod20_fork-da58,gpt-emb-text-similarity-babbage-001,dod205,fork,2.5,0.3299746013758307,dod20
2942,dod20_fork-4846,gpt-emb-text-similarity-babbage-001,dod2039,fork,1.3,0.326505476447136,dod20
2943,dod20_fork-11f6,gpt-emb-text-similarity-babbage-001,dod2071,fork,2.8,0.3185514438826196,dod20
2944,dod20_fork-da03,gpt-emb-text-similarity-babbage-001,dod2018,fork,3.0,0.3564313876781554,dod20
2945,dod20_fork-2110,gpt-emb-text-similarity-babbage-001,dod2078,fork,2.3,0.33715158340530427,dod20
2946,dod20_fork-9a4b,gpt-emb-text-similarity-babbage-001,dod2015,fork,1.0,0.21296607993523797,dod20
2947,dod20_fork-f9bb,gpt-emb-text-similarity-babbage-001,dod202,fork,2.7,0.37308351830095443,dod20
2948,dod20_fork-ddf7,gpt-emb-text-similarity-babbage-001,dod2072,fork,1.0,0.2665541160335194,dod20
2949,dod20_fork-8443,gpt-emb-text-similarity-babbage-001,dod2054,fork,2.5,0.3330254191912495,dod20
2950,dod20_fork-9c72,gpt-emb-text-similarity-babbage-001,dod2034,fork,3.0,0.2990571582697633,dod20
2951,dod20_fork-156b,gpt-emb-text-similarity-babbage-001,dod2084,fork,3.3,0.3709646797022106,dod20
2952,dod20_fork-753e,gpt-emb-text-similarity-babbage-001,dod2019,fork,3.3,0.24850239284495557,dod20
2953,dod20_fork-94d8,gpt-emb-text-similarity-babbage-001,dod2038,fork,2.0,0.2844375204039933,dod20
2954,dod20_fork-d702,gpt-emb-text-similarity-babbage-001,dod206,fork,2.5,0.28120885267595785,dod20
2955,dod20_fork-f27d,gpt-emb-text-similarity-babbage-001,dod2081,fork,2.8,0.3499715604446243,dod20
2956,dod20_fork-2f3b,gpt-emb-text-similarity-babbage-001,dod2035,fork,2.0,0.19155462812011537,dod20
2957,dod20_fork-0030,gpt-emb-text-similarity-babbage-001,dod2040,fork,3.5,0.38003030078184263,dod20
2958,dod20_fork-279f,gpt-emb-text-similarity-babbage-001,dod2037,fork,2.0,0.20136528919813768,dod20
2959,dod20_fork-459e,gpt-emb-text-similarity-babbage-001,dod2070,fork,3.2,0.3083529800262902,dod20
2960,dod20_fork-ab64,gpt-emb-text-similarity-babbage-001,dod2066,fork,2.8,0.33259964782336016,dod20
2961,dod20_fork-b333,gpt-emb-text-similarity-babbage-001,dod2092,fork,2.5,0.31188923982858285,dod20
2962,dod20_fork-ab90,gpt-emb-text-similarity-babbage-001,dod2024,fork,3.8,0.2881586798753971,dod20
2963,dod20_fork-1fa0,gpt-emb-text-similarity-babbage-001,dod2039,fork,1.5,0.35063525802777484,dod20
2964,dod20_fork-7f06,gpt-emb-text-similarity-babbage-001,dod2084,fork,1.5,0.3409800994828921,dod20
2965,dod20_fork-87e1,gpt-emb-text-similarity-babbage-001,dod208,fork,2.7,0.3560221840464266,dod20
2966,dod20_fork-601a,gpt-emb-text-similarity-babbage-001,dod2085,fork,2.2,0.19565258177952916,dod20
2967,dod20_fork-6047,gpt-emb-text-similarity-babbage-001,dod2081,fork,4.0,0.3872249519031886,dod20
2968,dod20_fork-b650,gpt-emb-text-similarity-babbage-001,dod2090,fork,1.7000000000000002,0.31870110466982526,dod20
2969,dod20_fork-f03b,gpt-emb-text-similarity-babbage-001,dod2053,fork,2.0,0.18803679117884442,dod20
2970,dod20_fork-d852,gpt-emb-text-similarity-babbage-001,dod2052,fork,2.7,0.35023395800286194,dod20
2971,dod20_fork-e7bd,gpt-emb-text-similarity-babbage-001,dod2061,fork,4.0,0.35621035517581523,dod20
2972,dod20_fork-1121,gpt-emb-text-similarity-babbage-001,dod2029,fork,1.0,0.30874776004085536,dod20
2973,motesf_toothbrush-0396,gpt-emb-text-similarity-babbage-001,motesf819f,toothbrush,3.9,0.2554597247706776,motesf
2974,motesf_toothbrush-2461,gpt-emb-text-similarity-babbage-001,motesfc16a,toothbrush,4.1,0.22429129256730085,motesf
2975,motesf_toothbrush-e5b9,gpt-emb-text-similarity-babbage-001,motesf6883,toothbrush,2.7,0.22003916583478844,motesf
2976,motesf_toothbrush-796c,gpt-emb-text-similarity-babbage-001,motesfc9e1,toothbrush,2.7,0.1927546802960466,motesf
2977,motesf_toothbrush-5c52,gpt-emb-text-similarity-babbage-001,motesff7e6,toothbrush,3.9,0.3309949176632343,motesf
2978,motesf_toothbrush-7ecc,gpt-emb-text-similarity-babbage-001,motesfeb16,toothbrush,1.3,0.08934913705946168,motesf
2979,motesf_toothbrush-eb5d,gpt-emb-text-similarity-babbage-001,motesfd6ba,toothbrush,2.4,0.18381378130378023,motesf
2980,motesf_toothbrush-4554,gpt-emb-text-similarity-babbage-001,motesf11b9,toothbrush,3.6,0.21712317587638286,motesf
2981,motesf_toothbrush-6a9c,gpt-emb-text-similarity-babbage-001,motesf44f6,toothbrush,2.4,0.16839997332966494,motesf
2982,motesf_toothbrush-7be6,gpt-emb-text-similarity-babbage-001,motesf6364,toothbrush,2.7,0.16094675314697593,motesf
2983,motesf_toothbrush-eee3,gpt-emb-text-similarity-babbage-001,motesf2665,toothbrush,1.3,0.17084687397179832,motesf
2984,motesf_toothbrush-a047,gpt-emb-text-similarity-babbage-001,motesf839a,toothbrush,3.0,0.2303067596513244,motesf
2985,motesf_toothbrush-558d,gpt-emb-text-similarity-babbage-001,motesfe369,toothbrush,3.6,0.20860014455377007,motesf
2986,motesf_toothbrush-ace4,gpt-emb-text-similarity-babbage-001,motesfd82c,toothbrush,2.7,0.17093492128160803,motesf
2987,motesf_toothbrush-1453,gpt-emb-text-similarity-babbage-001,motesf19ca,toothbrush,2.7,0.21397514659018857,motesf
2988,motesf_toothbrush-7b4e,gpt-emb-text-similarity-babbage-001,motesfa597,toothbrush,2.7,0.20986432849257242,motesf
2989,motesf_toothbrush-3420,gpt-emb-text-similarity-babbage-001,motesf371b,toothbrush,2.7,0.18221015029301735,motesf
2990,motesf_toothbrush-3985,gpt-emb-text-similarity-babbage-001,motesfd34a,toothbrush,2.4,0.2080451570482803,motesf
2991,motesf_toothbrush-4117,gpt-emb-text-similarity-babbage-001,motesffc22,toothbrush,2.4,0.22058585983419743,motesf
2992,motesp-g1_toothbrush-22BS,gpt-emb-text-similarity-babbage-001,22BS,toothbrush,2.3,0.23857144575285139,motesp
2993,motesf_toothbrush-54f6,gpt-emb-text-similarity-babbage-001,motesf9fc3,toothbrush,3.6,0.21866487228338893,motesf
2994,motesf_toothbrush-5b53,gpt-emb-text-similarity-babbage-001,motesf9de6,toothbrush,4.4,0.23780990260814272,motesf
2995,motesf_toothbrush-6aaf,gpt-emb-text-similarity-babbage-001,motesf0e65,toothbrush,2.1,0.24437317749886833,motesf
2996,motesf_toothbrush-c498,gpt-emb-text-similarity-babbage-001,motesfc058,toothbrush,2.7,0.22006313561194968,motesf
2997,motesf_toothbrush-ca97,gpt-emb-text-similarity-babbage-001,motesf07e1,toothbrush,3.0,0.13936995022440057,motesf
2998,motesf_toothbrush-6eb6,gpt-emb-text-similarity-babbage-001,motesffc49,toothbrush,2.7,0.1618963265462563,motesf
2999,motesf_toothbrush-da7a,gpt-emb-text-similarity-babbage-001,motesfe569,toothbrush,3.3,0.24065087564545762,motesf
3000,motesf_toothbrush-6a53,gpt-emb-text-similarity-babbage-001,motesfeccb,toothbrush,2.7,0.14398163880606252,motesf
3001,motesf_toothbrush-fabd,gpt-emb-text-similarity-babbage-001,motesf2f2b,toothbrush,3.3,0.1895165759835019,motesf
3002,motesf_toothbrush-bc54,gpt-emb-text-similarity-babbage-001,motesfe165,toothbrush,3.9,0.15320568995866135,motesf
3003,motesf_toothbrush-7efd,gpt-emb-text-similarity-babbage-001,motesf2a38,toothbrush,2.4,0.23763795463613746,motesf
3004,motesf_toothbrush-8bc1,gpt-emb-text-similarity-babbage-001,motesf5fd0,toothbrush,3.6,0.2764574299752829,motesf
3005,motesf_toothbrush-51cb,gpt-emb-text-similarity-babbage-001,motesffb7b,toothbrush,2.7,0.273424626659996,motesf
3006,motesf_toothbrush-2e63,gpt-emb-text-similarity-babbage-001,motesf7a61,toothbrush,2.7,0.21342029375355998,motesf
3007,motesf_toothbrush-7c05,gpt-emb-text-similarity-babbage-001,motesf06eb,toothbrush,3.3,0.23048273232750838,motesf
3008,motesf_toothbrush-2dec,gpt-emb-text-similarity-babbage-001,motesf5878,toothbrush,2.4,0.27675497059516496,motesf
3009,motesf_toothbrush-bb03,gpt-emb-text-similarity-babbage-001,motesf3416,toothbrush,2.7,0.23496065515448938,motesf
3010,motesf_toothbrush-aecc,gpt-emb-text-similarity-babbage-001,motesf7cbb,toothbrush,2.7,0.1676705759758087,motesf
